ano,municipio,produto,variavel,valor
0,Vera Cruz - RN,Quantidade produzida,2022,
0,Vera Cruz - RN,Valor da produção,2022,16350.0
0,Vera Cruz - RN,Área colhida,2022,2005.0
0,Viçosa - RN,Quantidade produzida,2022,
0,Viçosa - RN,Valor da produção,2022,259.0
0,Viçosa - RN,Área colhida,2022,205.0
0,Vila Flor - RN,Quantidade produzida,2022,
0,Vila Flor - RN,Valor da produção,2022,752.0
0,Vila Flor - RN,Área colhida,2022,44.0
0,Água Branca - PB,Quantidade produzida,2022,
0,Água Branca - PB,Valor da produção,2022,1639.0
0,Água Branca - PB,Área colhida,2022,1763.0
0,Aguiar - PB,Quantidade produzida,2022,
0,Aguiar - PB,Valor da produção,2022,700.0
0,Aguiar - PB,Área colhida,2022,575.0
0,Alagoa Grande - PB,Quantidade produzida,2022,
0,Alagoa Grande - PB,Valor da produção,2022,24261.0
0,Alagoa Grande - PB,Área colhida,2022,5235.0
0,Alagoa Nova - PB,Quantidade produzida,2022,
0,Alagoa Nova - PB,Valor da produção,2022,12374.0
0,Alagoa Nova - PB,Área colhida,2022,2030.0
0,Alagoinha - PB,Quantidade produzida,2022,
0,Alagoinha - PB,Valor da produção,2022,6033.0
0,Alagoinha - PB,Área colhida,2022,1319.0
0,Alcantil - PB,Quantidade produzida,2022,
0,Alcantil - PB,Valor da produção,2022,478.0
0,Alcantil - PB,Área colhida,2022,650.0
0,Algodão de Jandaíra - PB,Quantidade produzida,2022,
0,Algodão de Jandaíra - PB,Valor da produção,2022,284.0
0,Algodão de Jandaíra - PB,Área colhida,2022,185.0
0,Alhandra - PB,Quantidade produzida,2022,
0,Alhandra - PB,Valor da produção,2022,20399.0
0,Alhandra - PB,Área colhida,2022,2212.0
0,São João do Rio do Peixe - PB,Quantidade produzida,2022,
0,São João do Rio do Peixe - PB,Valor da produção,2022,8238.0
0,São João do Rio do Peixe - PB,Área colhida,2022,5170.0
0,Amparo - PB,Quantidade produzida,2022,
0,Amparo - PB,Valor da produção,2022,164.0
0,Amparo - PB,Área colhida,2022,202.0
0,Aparecida - PB,Quantidade produzida,2022,
0,Aparecida - PB,Valor da produção,2022,953.0
0,Aparecida - PB,Área colhida,2022,505.0
0,Araçagi - PB,Quantidade produzida,2022,
0,Araçagi - PB,Valor da produção,2022,74049.0
0,Araçagi - PB,Área colhida,2022,4270.0
0,Arara - PB,Quantidade produzida,2022,
0,Arara - PB,Valor da produção,2022,3287.0
0,Arara - PB,Área colhida,2022,2595.0
0,Araruna - PB,Quantidade produzida,2022,
0,Araruna - PB,Valor da produção,2022,5971.0
0,Araruna - PB,Área colhida,2022,3776.0
0,Areia - PB,Quantidade produzida,2022,
0,Areia - PB,Valor da produção,2022,10115.0
0,Areia - PB,Área colhida,2022,2315.0
0,Areia de Baraúnas - PB,Quantidade produzida,2022,
0,Areia de Baraúnas - PB,Valor da produção,2022,433.0
0,Areia de Baraúnas - PB,Área colhida,2022,372.0
0,Areial - PB,Quantidade produzida,2022,
0,Areial - PB,Valor da produção,2022,3608.0
0,Areial - PB,Área colhida,2022,1565.0
0,Aroeiras - PB,Quantidade produzida,2022,
0,Aroeiras - PB,Valor da produção,2022,747.0
0,Aroeiras - PB,Área colhida,2022,637.0
0,Assunção - PB,Quantidade produzida,2022,
0,Assunção - PB,Valor da produção,2022,439.0
0,Assunção - PB,Área colhida,2022,525.0
0,Baía da Traição - PB,Quantidade produzida,2022,
0,Baía da Traição - PB,Valor da produção,2022,13764.0
0,Baía da Traição - PB,Área colhida,2022,1443.0
0,Bananeiras - PB,Quantidade produzida,2022,
0,Bananeiras - PB,Valor da produção,2022,6029.0
0,Bananeiras - PB,Área colhida,2022,1940.0
0,Baraúna - PB,Quantidade produzida,2022,
0,Baraúna - PB,Valor da produção,2022,963.0
0,Baraúna - PB,Área colhida,2022,630.0
0,Barra de Santana - PB,Quantidade produzida,2022,
0,Barra de Santana - PB,Valor da produção,2022,2559.0
0,Barra de Santana - PB,Área colhida,2022,356.0
0,Barra de Santa Rosa - PB,Quantidade produzida,2022,
0,Barra de Santa Rosa - PB,Valor da produção,2022,3857.0
0,Barra de Santa Rosa - PB,Área colhida,2022,3320.0
0,Barra de São Miguel - PB,Quantidade produzida,2022,
0,Barra de São Miguel - PB,Valor da produção,2022,6814.0
0,Barra de São Miguel - PB,Área colhida,2022,360.0
0,Bayeux - PB,Quantidade produzida,2022,
0,Bayeux - PB,Valor da produção,2022,110.0
0,Bayeux - PB,Área colhida,2022,6.0
0,Belém - PB,Quantidade produzida,2022,
0,Belém - PB,Valor da produção,2022,3184.0
0,Belém - PB,Área colhida,2022,965.0
0,Belém do Brejo do Cruz - PB,Quantidade produzida,2022,
0,Belém do Brejo do Cruz - PB,Valor da produção,2022,394.0
0,Belém do Brejo do Cruz - PB,Área colhida,2022,229.0
0,Bernardino Batista - PB,Quantidade produzida,2022,
0,Bernardino Batista - PB,Valor da produção,2022,822.0
0,Bernardino Batista - PB,Área colhida,2022,540.0
0,Boa Ventura - PB,Quantidade produzida,2022,
0,Boa Ventura - PB,Valor da produção,2022,1268.0
0,Boa Ventura - PB,Área colhida,2022,689.0
0,Boa Vista - PB,Quantidade produzida,2022,
0,Boa Vista - PB,Valor da produção,2022,125.0
0,Boa Vista - PB,Área colhida,2022,175.0
0,Bom Jesus - PB,Quantidade produzida,2022,
0,Bom Jesus - PB,Valor da produção,2022,555.0
0,Bom Jesus - PB,Área colhida,2022,380.0
0,Bom Sucesso - PB,Quantidade produzida,2022,
0,Bom Sucesso - PB,Valor da produção,2022,919.0
0,Bom Sucesso - PB,Área colhida,2022,614.0
0,Bonito de Santa Fé - PB,Quantidade produzida,2022,
0,Bonito de Santa Fé - PB,Valor da produção,2022,2538.0
0,Bonito de Santa Fé - PB,Área colhida,2022,1360.0
0,Boqueirão - PB,Quantidade produzida,2022,
0,Boqueirão - PB,Valor da produção,2022,7315.0
0,Boqueirão - PB,Área colhida,2022,710.0
0,Igaracy - PB,Quantidade produzida,2022,
0,Igaracy - PB,Valor da produção,2022,1143.0
0,Igaracy - PB,Área colhida,2022,592.0
0,Borborema - PB,Quantidade produzida,2022,
0,Borborema - PB,Valor da produção,2022,2450.0
0,Borborema - PB,Área colhida,2022,615.0
0,Brejo do Cruz - PB,Quantidade produzida,2022,
0,Brejo do Cruz - PB,Valor da produção,2022,527.0
0,Brejo do Cruz - PB,Área colhida,2022,267.0
0,Brejo dos Santos - PB,Quantidade produzida,2022,
0,Brejo dos Santos - PB,Valor da produção,2022,124.0
0,Brejo dos Santos - PB,Área colhida,2022,72.0
0,Caaporã - PB,Quantidade produzida,2022,
0,Caaporã - PB,Valor da produção,2022,10256.0
0,Caaporã - PB,Área colhida,2022,1051.0
0,Cabaceiras - PB,Quantidade produzida,2022,
0,Cabaceiras - PB,Valor da produção,2022,4103.0
0,Cabaceiras - PB,Área colhida,2022,190.0
0,Cabedelo - PB,Quantidade produzida,2022,
0,Cabedelo - PB,Valor da produção,2022,
0,Cabedelo - PB,Área colhida,2022,
0,Cachoeira dos Índios - PB,Quantidade produzida,2022,
0,Cachoeira dos Índios - PB,Valor da produção,2022,1040.0
0,Cachoeira dos Índios - PB,Área colhida,2022,788.0
0,Cacimba de Areia - PB,Quantidade produzida,2022,
0,Cacimba de Areia - PB,Valor da produção,2022,782.0
0,Cacimba de Areia - PB,Área colhida,2022,712.0
0,Cacimba de Dentro - PB,Quantidade produzida,2022,
0,Cacimba de Dentro - PB,Valor da produção,2022,4298.0
0,Cacimba de Dentro - PB,Área colhida,2022,4038.0
0,Cacimbas - PB,Quantidade produzida,2022,
0,Cacimbas - PB,Valor da produção,2022,3398.0
0,Cacimbas - PB,Área colhida,2022,1844.0
0,Caiçara - PB,Quantidade produzida,2022,
0,Caiçara - PB,Valor da produção,2022,1566.0
0,Caiçara - PB,Área colhida,2022,421.0
0,Cajazeiras - PB,Quantidade produzida,2022,
0,Cajazeiras - PB,Valor da produção,2022,634.0
0,Cajazeiras - PB,Área colhida,2022,410.0
0,Cajazeirinhas - PB,Quantidade produzida,2022,
0,Cajazeirinhas - PB,Valor da produção,2022,387.0
0,Cajazeirinhas - PB,Área colhida,2022,214.0
0,Caldas Brandão - PB,Quantidade produzida,2022,
0,Caldas Brandão - PB,Valor da produção,2022,3088.0
0,Caldas Brandão - PB,Área colhida,2022,600.0
0,Camalaú - PB,Quantidade produzida,2022,
0,Camalaú - PB,Valor da produção,2022,76.0
0,Camalaú - PB,Área colhida,2022,53.0
0,Campina Grande - PB,Quantidade produzida,2022,
0,Campina Grande - PB,Valor da produção,2022,12658.0
0,Campina Grande - PB,Área colhida,2022,3955.0
0,Capim - PB,Quantidade produzida,2022,
0,Capim - PB,Valor da produção,2022,20568.0
0,Capim - PB,Área colhida,2022,2315.0
0,Caraúbas - PB,Quantidade produzida,2022,
0,Caraúbas - PB,Valor da produção,2022,473.0
0,Caraúbas - PB,Área colhida,2022,19.0
0,Carrapateira - PB,Quantidade produzida,2022,
0,Carrapateira - PB,Valor da produção,2022,125.0
0,Carrapateira - PB,Área colhida,2022,83.0
0,Casserengue - PB,Quantidade produzida,2022,
0,Casserengue - PB,Valor da produção,2022,4480.0
0,Casserengue - PB,Área colhida,2022,5378.0
0,Catingueira - PB,Quantidade produzida,2022,
0,Catingueira - PB,Valor da produção,2022,1451.0
0,Catingueira - PB,Área colhida,2022,840.0
0,Catolé do Rocha - PB,Quantidade produzida,2022,
0,Catolé do Rocha - PB,Valor da produção,2022,1030.0
0,Catolé do Rocha - PB,Área colhida,2022,618.0
0,Caturité - PB,Quantidade produzida,2022,
0,Caturité - PB,Valor da produção,2022,1072.0
0,Caturité - PB,Área colhida,2022,843.0
0,Conceição - PB,Quantidade produzida,2022,
0,Conceição - PB,Valor da produção,2022,6889.0
0,Conceição - PB,Área colhida,2022,2107.0
0,Condado - PB,Quantidade produzida,2022,
0,Condado - PB,Valor da produção,2022,299.0
0,Condado - PB,Área colhida,2022,218.0
0,Conde - PB,Quantidade produzida,2022,
0,Conde - PB,Valor da produção,2022,10460.0
0,Conde - PB,Área colhida,2022,995.0
0,Congo - PB,Quantidade produzida,2022,
0,Congo - PB,Valor da produção,2022,6795.0
0,Congo - PB,Área colhida,2022,336.0
0,Coremas - PB,Quantidade produzida,2022,
0,Coremas - PB,Valor da produção,2022,728.0
0,Coremas - PB,Área colhida,2022,605.0
0,Coxixola - PB,Quantidade produzida,2022,
0,Coxixola - PB,Valor da produção,2022,297.0
0,Coxixola - PB,Área colhida,2022,70.0
0,Cruz do Espírito Santo - PB,Quantidade produzida,2022,
0,Cruz do Espírito Santo - PB,Valor da produção,2022,69022.0
0,Cruz do Espírito Santo - PB,Área colhida,2022,6650.0
0,Cubati - PB,Quantidade produzida,2022,
0,Cubati - PB,Valor da produção,2022,1003.0
0,Cubati - PB,Área colhida,2022,1225.0
0,Cuité - PB,Quantidade produzida,2022,
0,Cuité - PB,Valor da produção,2022,2209.0
0,Cuité - PB,Área colhida,2022,2490.0
0,Cuitegi - PB,Quantidade produzida,2022,
0,Cuitegi - PB,Valor da produção,2022,2488.0
0,Cuitegi - PB,Área colhida,2022,472.0
0,Cuité de Mamanguape - PB,Quantidade produzida,2022,
0,Cuité de Mamanguape - PB,Valor da produção,2022,23381.0
0,Cuité de Mamanguape - PB,Área colhida,2022,1400.0
0,Curral de Cima - PB,Quantidade produzida,2022,
0,Curral de Cima - PB,Valor da produção,2022,20472.0
0,Curral de Cima - PB,Área colhida,2022,1242.0
0,Curral Velho - PB,Quantidade produzida,2022,
0,Curral Velho - PB,Valor da produção,2022,472.0
0,Curral Velho - PB,Área colhida,2022,296.0
0,Damião - PB,Quantidade produzida,2022,
0,Damião - PB,Valor da produção,2022,632.0
0,Damião - PB,Área colhida,2022,1545.0
0,Desterro - PB,Quantidade produzida,2022,
0,Desterro - PB,Valor da produção,2022,2739.0
0,Desterro - PB,Área colhida,2022,1832.0
0,Vista Serrana - PB,Quantidade produzida,2022,
0,Vista Serrana - PB,Valor da produção,2022,306.0
0,Vista Serrana - PB,Área colhida,2022,169.0
0,Diamante - PB,Quantidade produzida,2022,
0,Diamante - PB,Valor da produção,2022,511.0
0,Diamante - PB,Área colhida,2022,348.0
0,Dona Inês - PB,Quantidade produzida,2022,
0,Dona Inês - PB,Valor da produção,2022,4736.0
0,Dona Inês - PB,Área colhida,2022,3000.0
0,Duas Estradas - PB,Quantidade produzida,2022,
0,Duas Estradas - PB,Valor da produção,2022,5824.0
0,Duas Estradas - PB,Área colhida,2022,519.0
0,Emas - PB,Quantidade produzida,2022,
0,Emas - PB,Valor da produção,2022,1206.0
0,Emas - PB,Área colhida,2022,617.0
0,Esperança - PB,Quantidade produzida,2022,
0,Esperança - PB,Valor da produção,2022,6513.0
0,Esperança - PB,Área colhida,2022,2635.0
0,Fagundes - PB,Quantidade produzida,2022,
0,Fagundes - PB,Valor da produção,2022,2110.0
0,Fagundes - PB,Área colhida,2022,1148.0
0,Frei Martinho - PB,Quantidade produzida,2022,
0,Frei Martinho - PB,Valor da produção,2022,150.0
0,Frei Martinho - PB,Área colhida,2022,452.0
0,Gado Bravo - PB,Quantidade produzida,2022,
0,Gado Bravo - PB,Valor da produção,2022,543.0
0,Gado Bravo - PB,Área colhida,2022,480.0
0,Guarabira - PB,Quantidade produzida,2022,
0,Guarabira - PB,Valor da produção,2022,13944.0
0,Guarabira - PB,Área colhida,2022,1165.0
0,Gurinhém - PB,Quantidade produzida,2022,
0,Gurinhém - PB,Valor da produção,2022,2801.0
0,Gurinhém - PB,Área colhida,2022,1458.0
0,Gurjão - PB,Quantidade produzida,2022,
0,Gurjão - PB,Valor da produção,2022,80.0
0,Gurjão - PB,Área colhida,2022,93.0
0,Ibiara - PB,Quantidade produzida,2022,
0,Ibiara - PB,Valor da produção,2022,3020.0
0,Ibiara - PB,Área colhida,2022,1055.0
0,Imaculada - PB,Quantidade produzida,2022,
0,Imaculada - PB,Valor da produção,2022,2490.0
0,Imaculada - PB,Área colhida,2022,2310.0
0,Ingá - PB,Quantidade produzida,2022,
0,Ingá - PB,Valor da produção,2022,2614.0
0,Ingá - PB,Área colhida,2022,1813.0
0,Itabaiana - PB,Quantidade produzida,2022,
0,Itabaiana - PB,Valor da produção,2022,5515.0
0,Itabaiana - PB,Área colhida,2022,1716.0
0,Itaporanga - PB,Quantidade produzida,2022,
0,Itaporanga - PB,Valor da produção,2022,1698.0
0,Itaporanga - PB,Área colhida,2022,945.0
0,Itapororoca - PB,Quantidade produzida,2022,
0,Itapororoca - PB,Valor da produção,2022,102675.0
0,Itapororoca - PB,Área colhida,2022,4995.0
0,Itatuba - PB,Quantidade produzida,2022,
0,Itatuba - PB,Valor da produção,2022,4755.0
0,Itatuba - PB,Área colhida,2022,2892.0
0,Jacaraú - PB,Quantidade produzida,2022,
0,Jacaraú - PB,Valor da produção,2022,30020.0
0,Jacaraú - PB,Área colhida,2022,3074.0
0,Jericó - PB,Quantidade produzida,2022,
0,Jericó - PB,Valor da produção,2022,723.0
0,Jericó - PB,Área colhida,2022,413.0
0,João Pessoa - PB,Quantidade produzida,2022,
0,João Pessoa - PB,Valor da produção,2022,1072.0
0,João Pessoa - PB,Área colhida,2022,70.0
0,Juarez Távora - PB,Quantidade produzida,2022,
0,Juarez Távora - PB,Valor da produção,2022,720.0
0,Juarez Távora - PB,Área colhida,2022,854.0
0,Juazeirinho - PB,Quantidade produzida,2022,
0,Juazeirinho - PB,Valor da produção,2022,2090.0
0,Juazeirinho - PB,Área colhida,2022,2037.0
0,Junco do Seridó - PB,Quantidade produzida,2022,
0,Junco do Seridó - PB,Valor da produção,2022,1259.0
0,Junco do Seridó - PB,Área colhida,2022,1235.0
0,Juripiranga - PB,Quantidade produzida,2022,
0,Juripiranga - PB,Valor da produção,2022,41087.0
0,Juripiranga - PB,Área colhida,2022,4200.0
0,Juru - PB,Quantidade produzida,2022,
0,Juru - PB,Valor da produção,2022,3366.0
0,Juru - PB,Área colhida,2022,1486.0
0,Lagoa - PB,Quantidade produzida,2022,
0,Lagoa - PB,Valor da produção,2022,206.0
0,Lagoa - PB,Área colhida,2022,140.0
0,Lagoa de Dentro - PB,Quantidade produzida,2022,
0,Lagoa de Dentro - PB,Valor da produção,2022,16792.0
0,Lagoa de Dentro - PB,Área colhida,2022,695.0
0,Lagoa Seca - PB,Quantidade produzida,2022,
0,Lagoa Seca - PB,Valor da produção,2022,7637.0
0,Lagoa Seca - PB,Área colhida,2022,1112.0
0,Lastro - PB,Quantidade produzida,2022,
0,Lastro - PB,Valor da produção,2022,351.0
0,Lastro - PB,Área colhida,2022,260.0
0,Livramento - PB,Quantidade produzida,2022,
0,Livramento - PB,Valor da produção,2022,1938.0
0,Livramento - PB,Área colhida,2022,1480.0
0,Logradouro - PB,Quantidade produzida,2022,
0,Logradouro - PB,Valor da produção,2022,911.0
0,Logradouro - PB,Área colhida,2022,359.0
0,Lucena - PB,Quantidade produzida,2022,
0,Lucena - PB,Valor da produção,2022,18836.0
0,Lucena - PB,Área colhida,2022,1935.0
0,Mãe d'Água - PB,Quantidade produzida,2022,
0,Mãe d'Água - PB,Valor da produção,2022,1331.0
0,Mãe d'Água - PB,Área colhida,2022,577.0
0,Malta - PB,Quantidade produzida,2022,
0,Malta - PB,Valor da produção,2022,338.0
0,Malta - PB,Área colhida,2022,286.0
0,Mamanguape - PB,Quantidade produzida,2022,
0,Mamanguape - PB,Valor da produção,2022,94095.0
0,Mamanguape - PB,Área colhida,2022,9429.0
0,Manaíra - PB,Quantidade produzida,2022,
0,Manaíra - PB,Valor da produção,2022,3515.0
0,Manaíra - PB,Área colhida,2022,3425.0
0,Marcação - PB,Quantidade produzida,2022,
0,Marcação - PB,Valor da produção,2022,31921.0
0,Marcação - PB,Área colhida,2022,3415.0
0,Mari - PB,Quantidade produzida,2022,
0,Mari - PB,Valor da produção,2022,38724.0
0,Mari - PB,Área colhida,2022,4305.0
0,Marizópolis - PB,Quantidade produzida,2022,
0,Marizópolis - PB,Valor da produção,2022,804.0
0,Marizópolis - PB,Área colhida,2022,241.0
0,Massaranduba - PB,Quantidade produzida,2022,
0,Massaranduba - PB,Valor da produção,2022,8155.0
0,Massaranduba - PB,Área colhida,2022,2440.0
0,Mataraca - PB,Quantidade produzida,2022,
0,Mataraca - PB,Valor da produção,2022,38268.0
0,Mataraca - PB,Área colhida,2022,3976.0
0,Matinhas - PB,Quantidade produzida,2022,
0,Matinhas - PB,Valor da produção,2022,3376.0
0,Matinhas - PB,Área colhida,2022,1070.0
0,Mato Grosso - PB,Quantidade produzida,2022,
0,Mato Grosso - PB,Valor da produção,2022,519.0
0,Mato Grosso - PB,Área colhida,2022,245.0
0,Maturéia - PB,Quantidade produzida,2022,
0,Maturéia - PB,Valor da produção,2022,2831.0
0,Maturéia - PB,Área colhida,2022,1887.0
0,Mogeiro - PB,Quantidade produzida,2022,
0,Mogeiro - PB,Valor da produção,2022,12230.0
0,Mogeiro - PB,Área colhida,2022,3045.0
0,Montadas - PB,Quantidade produzida,2022,
0,Montadas - PB,Valor da produção,2022,3711.0
0,Montadas - PB,Área colhida,2022,1376.0
0,Monte Horebe - PB,Quantidade produzida,2022,
0,Monte Horebe - PB,Valor da produção,2022,1724.0
0,Monte Horebe - PB,Área colhida,2022,631.0
0,Monteiro - PB,Quantidade produzida,2022,
0,Monteiro - PB,Valor da produção,2022,4248.0
0,Monteiro - PB,Área colhida,2022,1922.0
0,Mulungu - PB,Quantidade produzida,2022,
0,Mulungu - PB,Valor da produção,2022,4336.0
0,Mulungu - PB,Área colhida,2022,2353.0
0,Natuba - PB,Quantidade produzida,2022,
0,Natuba - PB,Valor da produção,2022,1542.0
0,Natuba - PB,Área colhida,2022,693.0
0,Nazarezinho - PB,Quantidade produzida,2022,
0,Nazarezinho - PB,Valor da produção,2022,1536.0
0,Nazarezinho - PB,Área colhida,2022,598.0
0,Nova Floresta - PB,Quantidade produzida,2022,
0,Nova Floresta - PB,Valor da produção,2022,803.0
0,Nova Floresta - PB,Área colhida,2022,498.0
0,Nova Olinda - PB,Quantidade produzida,2022,
0,Nova Olinda - PB,Valor da produção,2022,600.0
0,Nova Olinda - PB,Área colhida,2022,546.0
0,Nova Palmeira - PB,Quantidade produzida,2022,
0,Nova Palmeira - PB,Valor da produção,2022,453.0
0,Nova Palmeira - PB,Área colhida,2022,620.0
0,Olho d'Água - PB,Quantidade produzida,2022,
0,Olho d'Água - PB,Valor da produção,2022,1128.0
0,Olho d'Água - PB,Área colhida,2022,983.0
0,Olivedos - PB,Quantidade produzida,2022,
0,Olivedos - PB,Valor da produção,2022,328.0
0,Olivedos - PB,Área colhida,2022,630.0
0,Ouro Velho - PB,Quantidade produzida,2022,
0,Ouro Velho - PB,Valor da produção,2022,425.0
0,Ouro Velho - PB,Área colhida,2022,196.0
0,Parari - PB,Quantidade produzida,2022,
0,Parari - PB,Valor da produção,2022,653.0
0,Parari - PB,Área colhida,2022,306.0
0,Passagem - PB,Quantidade produzida,2022,
0,Passagem - PB,Valor da produção,2022,278.0
0,Passagem - PB,Área colhida,2022,130.0
0,Patos - PB,Quantidade produzida,2022,
0,Patos - PB,Valor da produção,2022,1558.0
0,Patos - PB,Área colhida,2022,532.0
0,Paulista - PB,Quantidade produzida,2022,
0,Paulista - PB,Valor da produção,2022,819.0
0,Paulista - PB,Área colhida,2022,343.0
0,Pedra Branca - PB,Quantidade produzida,2022,
0,Pedra Branca - PB,Valor da produção,2022,667.0
0,Pedra Branca - PB,Área colhida,2022,370.0
