ano,municipio,valor_r,area_ha
2021,Limoeiro de Anadia - AL,48444.0,6388.0
2021,Limoeiro do Ajuru - PA,3303.0,570.0
2021,Limoeiro do Norte - CE,31145.0,6384.0
2021,Lindoeste - PR,97977.0,14197.0
2021,Lindolfo Collor - RS,3389.0,325.0
2021,Lindóia - SP,1750.0,69.0
2021,Lindóia do Sul - SC,5461.0,1015.0
2021,Linha Nova - RS,3055.0,250.0
2021,Linhares - ES,94148.0,17554.0
2021,Lins - SP,144663.0,22397.0
2021,Livramento - PB,1778.0,1564.0
2021,Livramento de Nossa Senhora - BA,4406.0,2173.0
2021,Lizarda - TO,52832.0,7311.0
2021,Loanda - PR,67035.0,10283.0
2021,Lobato - PR,117694.0,19707.0
2021,Logradouro - PB,449.0,350.0
2021,Londrina - PR,800514.0,125428.0
2021,Lontra - MG,1421.0,439.0
2021,Lontras - SC,27410.0,1675.0
2021,Lorena - SP,2086.0,266.0
2021,Loreto - MA,423956.0,53972.0
2021,Lourdes - SP,13572.0,2555.0
2021,Louveira - SP,744.0,82.0
2021,Lucas do Rio Verde - MT,3805443.0,460306.0
2021,Lucena - PB,16774.0,1980.0
2021,Lucianópolis - SP,15226.0,1458.0
2021,Luciara - MT,6088.0,850.0
2021,Lucrécia - RN,488.0,484.0
2021,Lucélia - SP,60433.0,8837.0
2021,Luisburgo - MG,5830.0,1049.0
2021,Luislândia - MG,1582.0,605.0
2021,Luiz Alves - SC,8983.0,712.0
2021,Luiziana - PR,716853.0,96143.0
2021,Luiziânia - SP,61108.0,5268.0
2021,Luminárias - MG,60553.0,8018.0
2021,Lunardelli - PR,91669.0,9926.0
2021,Lupionópolis - PR,60017.0,9982.0
2021,Lupércio - SP,13609.0,1682.0
2021,Lutécia - SP,131940.0,16440.0
2021,Luz - MG,205859.0,22548.0
2021,Luzerna - SC,13237.0,1717.0
2021,Luzilândia - PI,4178.0,2583.0
2021,Luzinópolis - TO,4974.0,769.0
2021,Luziânia - GO,972264.0,101806.0
2021,Luís Antônio - SP,313119.0,38100.0
2021,Luís Correia - PI,11337.0,10806.0
2021,Luís Domingues - MA,478.0,259.0
2021,Luís Eduardo Magalhães - BA,2147973.0,212234.0
2021,Luís Gomes - RN,559.0,430.0
2021,Lábrea - AM,17666.0,1726.0
2021,Macajuba - BA,1151.0,826.0
2021,Macambira - SE,17145.0,3140.0
2021,Macaparana - PE,14777.0,1603.0
2021,Macapá - AP,18424.0,5838.0
2021,Macarani - BA,634.0,77.0
2021,Macatuba - SP,112363.0,16243.0
2021,Macau - RN,1001.0,101.0
2021,Macaubal - SP,65586.0,7605.0
2021,Macaé - RJ,10712.0,1241.0
2021,Macaíba - RN,5475.0,420.0
2021,Macaúbas - BA,9941.0,6360.0
2021,Macedônia - SP,40355.0,6200.0
2021,Maceió - AL,22641.0,3805.0
2021,Machacalis - MG,323.0,70.0
2021,Machadinho - RS,149098.0,15686.0
2021,Machadinho D'Oeste - RO,143139.0,15818.0
2021,Machado - MG,122543.0,12304.0
2021,Machados - PE,877.0,279.0
2021,Macieira - SC,17111.0,1559.0
2021,Macuco - RJ,52.0,2.0
2021,Macururé - BA,5.0,85.0
2021,Madalena - CE,5496.0,8013.0
2021,Madeiro - PI,1427.0,829.0
2021,Madre de Deus de Minas - MG,264656.0,30550.0
2021,Maetinga - BA,404.0,510.0
2021,Mafra - SC,461872.0,49915.0
2021,Magalhães Barata - PA,5484.0,1070.0
2021,Magalhães de Almeida - MA,25778.0,4518.0
2021,Magda - SP,109502.0,14950.0
2021,Magé - RJ,14045.0,514.0
2021,Maiquinique - BA,743.0,104.0
2021,Mairi - BA,1240.0,2458.0
2021,Mairinque - SP,3246.0,654.0
2021,Mairipotaba - GO,29171.0,4550.0
2021,Major Gercino - SC,5731.0,395.0
2021,Major Isidoro - AL,1246.0,615.0
2021,Major Sales - RN,604.0,454.0
2021,Major Vieira - SC,163689.0,17295.0
2021,Malacacheta - MG,3376.0,657.0
2021,Malhada - BA,27569.0,9288.0
2021,Malhada de Pedras - BA,1800.0,1770.0
2021,Malhada dos Bois - SE,695.0,105.0
2021,Malhador - SE,6662.0,690.0
2021,Mallet - PR,235288.0,24842.0
2021,Malta - PB,225.0,201.0
2021,Mamanguape - PB,80816.0,9316.0
2021,Mambaí - GO,1260.0,350.0
2021,Mamborê - PR,792277.0,105154.0
2021,Mamonas - MG,767.0,404.0
2021,Mampituba - RS,23295.0,1676.0
2021,Manacapuru - AM,86808.0,9747.0
2021,Manaquiri - AM,11209.0,973.0
2021,Manari - PE,1092.0,1216.0
2021,Manaus - AM,4052.0,229.0
2021,Manaíra - PB,1422.0,2586.0
2021,Mandaguari - PR,92634.0,13604.0
2021,Mandaguaçu - PR,171877.0,29759.0
2021,Mandirituba - PR,50201.0,4026.0
2021,Manduri - SP,99263.0,11540.0
2021,Manfrinópolis - PR,19553.0,2148.0
2021,Manga - MG,9376.0,1231.0
2021,Mangaratiba - RJ,176.0,21.0
2021,Mangueirinha - PR,644606.0,75697.0
2021,Manhuaçu - MG,9149.0,1369.0
2021,Manhumirim - MG,1073.0,233.0
2021,Manicoré - AM,86360.0,6465.0
2021,Manoel Emídio - PI,1024.0,985.0
2021,Manoel Ribas - PR,336853.0,50730.0
2021,Manoel Urbano - AC,5327.0,1191.0
2021,Manoel Viana - RS,515364.0,71547.0
2021,Manoel Vitorino - BA,6674.0,416.0
2021,Mansidão - BA,1404.0,1363.0
2021,Mantena - MG,3578.0,501.0
2021,Mantenópolis - ES,3316.0,153.0
2021,Maquiné - RS,21746.0,2090.0
2021,Mar Vermelho - AL,265.0,34.0
2021,Mar de Espanha - MG,2120.0,206.0
2021,Mara Rosa - GO,51390.0,7533.0
2021,Marabá - PA,107153.0,13430.0
2021,Marabá Paulista - SP,186151.0,18029.0
2021,Maracaju - MS,3977965.0,561843.0
2021,Maracajá - SC,35194.0,2345.0
2021,Maracanaú - CE,1103.0,246.0
2021,Maracanã - PA,6300.0,1530.0
2021,Maracaçumé - MA,1237.0,590.0
2021,Maracaí - SP,332735.0,43796.0
2021,Maracás - BA,21818.0,1132.0
2021,Maragogi - AL,33804.0,2446.0
2021,Maragogipe - BA,11419.0,2596.0
2021,Maraial - PE,5180.0,810.0
2021,Marajá do Sena - MA,21899.0,2925.0
2021,Maranguape - CE,2683.0,1486.0
2021,Maranhãozinho - MA,1097.0,662.0
2021,Marapanim - PA,4839.0,750.0
2021,Marapoama - SP,61545.0,6620.0
2021,Marataízes - ES,56449.0,3421.0
2021,Maratá - RS,1347.0,137.0
2021,Marau - RS,459148.0,45389.0
2021,Maravilha - AL,523.0,325.0
2021,Maravilha - SC,43333.0,7281.0
2021,Maravilhas - MG,12485.0,239.0
2021,Maraã - AM,668.0,44.0
2021,Maraú - BA,1771.0,383.0
2021,Marcação - PB,30208.0,3367.0
2021,Marcelino Ramos - RS,47357.0,7150.0
2021,Marcelino Vieira - RN,686.0,858.0
2021,Marcelândia - MT,823056.0,114172.0
2021,Marcionílio Souza - BA,814.0,85.0
2021,Marco - CE,8068.0,3407.0
2021,Marcolândia - PI,13615.0,3440.0
2021,Marcos Parente - PI,842.0,406.0
2021,Marechal Cândido Rondon - PR,445605.0,61139.0
2021,Marechal Deodoro - AL,86025.0,15094.0
2021,Marechal Floriano - ES,7048.0,315.0
2021,Marechal Thaumaturgo - AC,19161.0,3328.0
2021,Marema - SC,10119.0,1434.0
2021,Mari - PB,29515.0,3789.0
2021,Maria Helena - PR,60339.0,6051.0
2021,Maria da Fé - MG,18664.0,635.0
2021,Marialva - PR,318087.0,52865.0
2021,Mariana - MG,1571.0,267.0
2021,Mariana Pimentel - RS,49413.0,3277.0
2021,Mariano Moro - RS,13117.0,3112.0
2021,Marianópolis do Tocantins - TO,253836.0,30681.0
2021,Maribondo - AL,1693.0,152.0
2021,Maricá - RJ,472.0,35.0
2021,Marilac - MG,7984.0,387.0
2021,Marilena - PR,30967.0,5299.0
2021,Mariluz - PR,250358.0,41329.0
2021,Marilândia - ES,1312.0,126.0
2021,Marilândia do Sul - PR,379469.0,43514.0
2021,Maringá - PR,306439.0,49667.0
2021,Marinópolis - SP,2906.0,410.0
2021,Maripá - PR,266121.0,43630.0
2021,Maripá de Minas - MG,347.0,44.0
2021,Marizópolis - PB,1409.0,395.0
2021,Mariápolis - SP,23861.0,1578.0
2021,Mariópolis - PR,203812.0,24232.0
2021,Marliéria - MG,499.0,80.0
2021,Marmeleiro - PR,230885.0,27698.0
2021,Marmelópolis - MG,1588.0,70.0
2021,Marques de Souza - RS,12268.0,1292.0
2021,Marquinho - PR,63968.0,9674.0
2021,Martinho Campos - MG,37839.0,3525.0
2021,Martins - RN,600.0,458.0
2021,Martins Soares - MG,425.0,95.0
2021,Martinópole - CE,4284.0,3064.0
2021,Martinópolis - SP,389765.0,53040.0
2021,Maruim - SE,15222.0,2782.0
2021,Marumbi - PR,62245.0,7828.0
2021,Marzagão - GO,12281.0,1855.0
2021,Marília - SP,88088.0,12975.0
2021,Mascote - BA,158.0,35.0
2021,Massapê - CE,2111.0,2901.0
2021,Massapê do Piauí - PI,1185.0,1501.0
2021,Massaranduba - PB,1804.0,1092.0
2021,Massaranduba - SC,62021.0,5334.0
2021,Mata - RS,74893.0,7222.0
2021,Mata Grande - AL,32458.0,1503.0
2021,Mata Roma - MA,45143.0,9888.0
2021,Mata Verde - MG,238.0,84.0
2021,Mata de São João - BA,1695.0,252.0
2021,Mataraca - PB,32832.0,3976.0
2021,Mateiros - TO,371072.0,53815.0
2021,Matelândia - PR,177271.0,22759.0
2021,Materlândia - MG,1839.0,433.0
2021,Mateus Leme - MG,6256.0,405.0
2021,Mathias Lobato - MG,284.0,34.0
2021,Matias Barbosa - MG,346.0,31.0
2021,Matias Cardoso - MG,20240.0,1910.0
2021,Matias Olímpio - PI,1619.0,1088.0
2021,Matina - BA,1701.0,1324.0
2021,Matinha - MA,2945.0,1059.0
2021,Matinhas - PB,1466.0,1115.0
2021,Matinhos - PR,499.0,42.0
2021,Matipó - MG,5680.0,966.0
2021,Mato Castelhano - RS,109517.0,12523.0
2021,Mato Grosso - PB,386.0,230.0
2021,Mato Leitão - RS,28869.0,2448.0
2021,Mato Queimado - RS,65338.0,10191.0
2021,Mato Rico - PR,128200.0,19368.0
2021,Mato Verde - MG,1667.0,780.0
2021,Matos Costa - SC,15014.0,1661.0
2021,Matozinhos - MG,5110.0,635.0
2021,Matrinchã - GO,76294.0,10930.0
2021,Matriz de Camaragibe - AL,56057.0,9080.0
2021,Matupá - MT,610186.0,83164.0
2021,Maturéia - PB,723.0,1842.0
2021,Matutina - MG,840.0,85.0
2021,Matão - SP,186447.0,24670.0
2021,Matões - MA,54985.0,10633.0
2021,Matões do Norte - MA,1558.0,1545.0
2021,Maurilândia - GO,176623.0,26590.0
2021,Maurilândia do Tocantins - TO,5909.0,400.0
2021,Mauriti - CE,37527.0,15809.0
2021,Mauá da Serra - PR,70582.0,8282.0
2021,Maués - AM,18125.0,1632.0
2021,Maxaranguape - RN,3672.0,275.0
2021,Maximiliano de Almeida - RS,72051.0,12430.0
2021,Mazagão - AP,7450.0,1147.0
2021,Maçambará - RS,634402.0,83029.0
2021,Medeiros - MG,147083.0,13575.0
2021,Medeiros Neto - BA,42310.0,4198.0
2021,Medianeira - PR,194403.0,24950.0
2021,Medicilândia - PA,13134.0,2143.0
2021,Medina - MG,3087.0,1147.0
2021,Meleiro - SC,168244.0,12350.0
2021,Melgaço - PA,2795.0,457.0
2021,Mendes - RJ,93.0,5.0
2021,Mendes Pimentel - MG,651.0,97.0
2021,Mendonça - SP,66196.0,7560.0
2021,Mercedes - PR,103396.0,14602.0
2021,Mercês - MG,2169.0,332.0
2021,Meridiano - SP,65656.0,8950.0
2021,Meruoca - CE,1073.0,765.0
2021,Mesquita - MG,1203.0,231.0
2021,Messias - AL,13028.0,1981.0
2021,Messias Targino - RN,176.0,144.0
2021,Mesópolis - SP,76265.0,7526.0
2021,Miguel Alves - PI,36821.0,8927.0
2021,Miguel Calmon - BA,1820.0,1969.0
2021,Miguel Leão - PI,409.0,318.0
2021,Miguel Pereira - RJ,1406.0,14.0
2021,Miguelópolis - SP,525280.0,72454.0
2021,Milagres - BA,278.0,36.0
2021,Milagres - CE,7487.0,3078.0
2021,Milagres do Maranhão - MA,25844.0,6075.0
2021,Milhã - CE,7829.0,6611.0
2021,Milton Brandão - PI,2996.0,2117.0
2021,Mimoso de Goiás - GO,349821.0,40845.0
2021,Mimoso do Sul - ES,664.0,145.0
2021,Minador do Negrão - AL,464.0,225.0
2021,Minas Novas - MG,8365.0,2562.0
2021,Minas do Leão - RS,106866.0,12779.0
2021,Minaçu - GO,12197.0,1929.0
2021,Minduri - MG,111112.0,10702.0
2021,Mineiros - GO,2082782.0,255500.0
2021,Mineiros do Tietê - SP,95978.0,13001.0
2021,Ministro Andreazza - RO,1843.0,520.0
2021,Mira Estrela - SP,8656.0,1348.0
2021,Mirabela - MG,1376.0,450.0
2021,Miracatu - SP,67.0,4.0
2021,Miracema - RJ,4315.0,32.0
2021,Miracema do Tocantins - TO,244689.0,19201.0
2021,Mirador - MA,168870.0,22630.0
2021,Mirador - PR,55959.0,10654.0
2021,Miradouro - MG,2403.0,394.0
2021,Miraguaí - RS,60514.0,8749.0
2021,Miranda - MS,97383.0,13863.0
2021,Miranda do Norte - MA,1016.0,688.0
2021,Mirandiba - PE,5490.0,1370.0
2021,Mirandópolis - SP,211534.0,26072.0
2021,Mirangaba - BA,5546.0,1790.0
2021,Miranorte - TO,171364.0,20642.0
2021,Mirante - BA,4014.0,265.0
2021,Mirante da Serra - RO,15733.0,2089.0
2021,Mirante do Paranapanema - SP,251035.0,30928.0
2021,Miraselva - PR,28074.0,3492.0
2021,Mirassol - SP,73941.0,9190.0
2021,Mirassol d'Oeste - MT,66003.0,9163.0
2021,Mirassolândia - SP,30647.0,4411.0
2021,Miravânia - MG,1042.0,391.0
2021,Miraí - MG,1232.0,181.0
2021,Miraíma - CE,1751.0,2001.0
2021,Mirim Doce - SC,19952.0,1806.0
2021,Mirinzal - MA,2167.0,925.0
2021,Missal - PR,192470.0,26957.0
2021,Missão Velha - CE,11696.0,4966.0
2021,Mocajuba - PA,57113.0,19000.0
2021,Mococa - SP,284099.0,28555.0
2021,Modelo - SC,29869.0,3730.0
2021,Moeda - MG,431.0,48.0
2021,Moema - MG,7925.0,893.0
2021,Mogeiro - PB,3527.0,2282.0
2021,Mogi Guaçu - SP,234640.0,18340.0
2021,Mogi Mirim - SP,162566.0,13435.0
2021,Mogi das Cruzes - SP,36111.0,311.0
2021,Moiporá - GO,3188.0,330.0
2021,Moita Bonita - SE,31874.0,1800.0
2021,Moju - PA,123432.0,7430.0
2021,Mojuí dos Campos - PA,434459.0,88029.0
2021,Mombaça - CE,21044.0,22046.0
2021,Mombuca - SP,50209.0,8162.0
2021,Mondaí - SC,19318.0,1855.0
2021,Monjolos - MG,573.0,92.0
2021,Monsenhor Gil - PI,2518.0,1157.0
2021,Monsenhor Hipólito - PI,2850.0,3315.0
2021,Monsenhor Paulo - MG,12651.0,1287.0
2021,Monsenhor Tabosa - CE,5671.0,7280.0
2021,Montadas - PB,3392.0,1200.0
2021,Montalvânia - MG,3765.0,1208.0
2021,Montanha - ES,16143.0,2802.0
2021,Montanhas - RN,842.0,135.0
2021,Montauri - RS,46298.0,5299.0
2021,Monte Alegre - PA,66297.0,16946.0
2021,Monte Alegre - RN,3812.0,360.0
2021,Monte Alegre de Goiás - GO,6726.0,1124.0
2021,Monte Alegre de Minas - MG,463053.0,53951.0
2021,Monte Alegre de Sergipe - SE,18867.0,3650.0
2021,Monte Alegre do Piauí - PI,281946.0,31253.0
2021,Monte Alegre do Sul - SP,2523.0,224.0
2021,Monte Alegre dos Campos - RS,45286.0,4467.0
2021,Monte Alto - SP,76808.0,11440.0
2021,Monte Aprazível - SP,180249.0,24224.0
2021,Monte Azul - MG,2210.0,1433.0
2021,Monte Azul Paulista - SP,117848.0,13878.0
2021,Monte Belo - MG,50105.0,6059.0
2021,Monte Belo do Sul - RS,998.0,108.0
2021,Monte Carlo - SC,28301.0,3840.0
2021,Monte Carmelo - MG,293200.0,27722.0
2021,Monte Castelo - SC,66114.0,7145.0
2021,Monte Castelo - SP,63254.0,8609.0
2021,Monte Formoso - MG,672.0,260.0
2021,Monte Horebe - PB,1282.0,651.0
2021,Monte Mor - SP,98002.0,7622.0
2021,Monte Negro - RO,11941.0,598.0
2021,Monte Santo - BA,45991.0,18205.0
2021,Monte Santo de Minas - MG,26706.0,2393.0
2021,Monte Santo do Tocantins - TO,27965.0,2993.0
2021,Monte Sião - MG,4814.0,544.0
2021,Monte das Gameleiras - RN,280.0,185.0
2021,Monte do Carmo - TO,300659.0,50830.0
2021,Monteiro - PB,3340.0,2073.0
2021,Monteiro Lobato - SP,93.0,15.0
2021,Monteirópolis - AL,580.0,230.0
2021,Montenegro - RS,24300.0,1699.0
2021,Montes Altos - MA,1412.0,485.0
2021,Montes Claros - MG,7116.0,1496.0
2021,Montes Claros de Goiás - GO,322389.0,50360.0
2021,Montezuma - MG,3231.0,1039.0
2021,Montividiu - GO,2366251.0,270920.0
2021,Montividiu do Norte - GO,29486.0,4145.0
2021,Monção - MA,1616.0,941.0
2021,Monções - SP,15962.0,2350.0
2021,Morada Nova - CE,19111.0,11000.0
2021,Morada Nova de Minas - MG,141403.0,10720.0
2021,Moraújo - CE,1546.0,1425.0
2021,Moreilândia - PE,3351.0,1558.0
2021,Moreira Sales - PR,158565.0,24241.0
2021,Moreno - PE,73205.0,6265.0
2021,Mormaço - RS,90216.0,12715.0
2021,Morpará - BA,681.0,1247.0
2021,Morretes - PR,7165.0,587.0
2021,Morrinhos - CE,4466.0,3159.0
2021,Morrinhos - GO,549527.0,66354.0
2021,Morrinhos do Sul - RS,20591.0,1805.0
2021,Morro Agudo - SP,688585.0,113520.0
2021,Morro Agudo de Goiás - GO,788.0,203.0
2021,Morro Cabeça no Tempo - PI,1707.0,1037.0
2021,Morro Grande - SC,54159.0,3957.0
2021,Morro Redondo - RS,21740.0,2719.0
2021,Morro Reuter - RS,6897.0,618.0
2021,Morro da Fumaça - SC,14841.0,1244.0
2021,Morro da Garça - MG,4913.0,539.0
2021,Morro do Chapéu - BA,29069.0,2769.0
2021,Morro do Chapéu do Piauí - PI,1742.0,1084.0
2021,Morro do Pilar - MG,1035.0,130.0
2021,Morros - MA,2446.0,829.0
2021,Mortugaba - BA,3464.0,1659.0
2021,Morungaba - SP,12958.0,1139.0
2021,Mossoró - RN,242807.0,12730.0
2021,Mossâmedes - GO,19667.0,3010.0
2021,Mostardas - RS,499361.0,39239.0
2021,Motuca - SP,113137.0,12492.0
2021,Mozarlândia - GO,17082.0,3030.0
2021,Muaná - PA,561.0,50.0
2021,Mucajaí - RR,35231.0,3570.0
2021,Mucambo - CE,4373.0,3545.0
2021,Mucugê - BA,933291.0,10829.0
2021,Mucuri - BA,66382.0,6716.0
2021,Mucurici - ES,10519.0,1403.0
2021,Muitos Capões - RS,969875.0,96541.0
2021,Muliterno - RS,66901.0,5582.0
2021,Mulungu - CE,9075.0,2331.0
2021,Mulungu - PB,4192.0,1925.0
2021,Mulungu do Morro - BA,9983.0,3054.0
2021,Mundo Novo - BA,6671.0,2441.0
2021,Mundo Novo - GO,30942.0,4470.0
2021,Mundo Novo - MS,87708.0,14777.0
2021,Munhoz - MG,32599.0,1521.0
2021,Munhoz de Melo - PR,70008.0,14438.0
2021,Muniz Ferreira - BA,1721.0,401.0
2021,Muniz Freire - ES,42373.0,1100.0
2021,Muqui - ES,1029.0,395.0
2021,Muquém do São Francisco - BA,17473.0,16693.0
2021,Muriaé - MG,5584.0,801.0
2021,Muribeca - SE,2508.0,444.0
2021,Murici - AL,70602.0,9425.0
2021,Murici dos Portelas - PI,3921.0,1438.0
2021,Muricilândia - TO,5572.0,1035.0
2021,Muritiba - BA,3100.0,755.0
2021,Murutinga do Sul - SP,33917.0,4600.0
2021,Mutum - MG,8528.0,1209.0
2021,Mutunópolis - GO,8619.0,1575.0
2021,Mutuípe - BA,344.0,199.0
2021,Muzambinho - MG,11082.0,1139.0
2021,Muçum - RS,17351.0,1866.0
2021,Mário Campos - MG,860.0,27.0
2021,Mâncio Lima - AC,20375.0,3075.0
2021,Mãe d'Água - PB,842.0,615.0
2021,Mãe do Rio - PA,7508.0,1510.0
2021,Nacip Raydan - MG,494.0,93.0
2021,Nantes - SP,119797.0,23983.0
2021,Nanuque - MG,8884.0,1613.0
2021,Naque - MG,460.0,78.0
2021,Narandiba - SP,111133.0,18558.0
2021,Natalândia - MG,13325.0,1236.0
2021,Natividade - RJ,1354.0,27.0
2021,Natividade - TO,31582.0,4262.0
2021,Natividade da Serra - SP,1380.0,115.0
2021,Natuba - PB,596.0,403.0
2021,Natércia - MG,1012.0,162.0
2021,Navegantes - SC,9547.0,890.0
2021,Naviraí - MS,1242037.0,193798.0
2021,Nazareno - MG,34898.0,3200.0
2021,Nazarezinho - PB,1753.0,593.0
2021,Nazaré - BA,4112.0,661.0
2021,Nazaré - TO,4318.0,335.0
2021,Nazaré Paulista - SP,2527.0,405.0
2021,Nazaré da Mata - PE,35683.0,4113.0
2021,Nazaré do Piauí - PI,566.0,438.0
2021,Nazária - PI,762.0,513.0
2021,Nazário - GO,20192.0,2840.0
2021,Nepomuceno - MG,41655.0,4376.0
2021,Nerópolis - GO,4932.0,398.0
2021,Neves Paulista - SP,73795.0,8758.0
2021,Neópolis - SE,33200.0,4097.0
2021,Nhamundá - AM,8043.0,639.0
2021,Nhandeara - SP,102536.0,13308.0
2021,Nicolau Vergueiro - RS,94784.0,11787.0
2021,Nilo Peçanha - BA,164.0,83.0
2021,Nina Rodrigues - MA,909.0,498.0
2021,Ninheira - MG,1983.0,715.0
2021,Nioaque - MS,82103.0,14051.0
2021,Nipoã - SP,42548.0,5729.0
2021,Niquelândia - GO,506249.0,68471.0
2021,Niterói - RJ,93.0,4.0
2021,Nobres - MT,470884.0,70253.0
2021,Nonoai - RS,174007.0,23734.0
2021,Nordestina - BA,526.0,1330.0
2021,Normandia - RR,39714.0,3970.0
2021,Nortelândia - MT,416978.0,52328.0
2021,Nossa Senhora Aparecida - SE,16978.0,4150.0
2021,Nossa Senhora da Glória - SE,54863.0,10280.0
2021,Nossa Senhora das Dores - SE,48020.0,6212.0
2021,Nossa Senhora das Graças - PR,74773.0,10586.0
2021,Nossa Senhora de Lourdes - SE,8971.0,1057.0
2021,Nossa Senhora de Nazaré - PI,1367.0,721.0
2021,Nossa Senhora do Livramento - MT,24995.0,3764.0
2021,Nossa Senhora do Socorro - SE,2029.0,405.0
2021,Nossa Senhora dos Remédios - PI,1388.0,1002.0
2021,Nova Aliança - SP,82147.0,9760.0
2021,Nova Aliança do Ivaí - PR,27624.0,5344.0
2021,Nova Alvorada - RS,64760.0,7233.0
2021,Nova Alvorada do Sul - MS,1183793.0,169999.0
2021,Nova América - GO,5740.0,885.0
2021,Nova América da Colina - PR,83552.0,11671.0
2021,Nova Andradina - MS,872345.0,107760.0
2021,Nova Araçá - RS,23132.0,2186.0
2021,Nova Aurora - GO,4238.0,557.0
2021,Nova Aurora - PR,422090.0,66129.0
2021,Nova Bandeirantes - MT,9432.0,1488.0
2021,Nova Bassano - RS,78612.0,6859.0
2021,Nova Belém - MG,539.0,116.0
2021,Nova Boa Vista - RS,41199.0,6433.0
2021,Nova Brasilândia - MT,64742.0,9336.0
2021,Nova Brasilândia D'Oeste - RO,19339.0,2369.0
2021,Nova Bréscia - RS,2436.0,307.0
2021,Nova Campina - SP,16913.0,523.0
2021,Nova Canaã - BA,2034.0,748.0
2021,Nova Canaã Paulista - SP,12123.0,1578.0
2021,Nova Canaã do Norte - MT,598809.0,74859.0
2021,Nova Candelária - RS,33459.0,4929.0
2021,Nova Cantu - PR,369798.0,44307.0
2021,Nova Castilho - SP,58478.0,8390.0
2021,Nova Colinas - MA,33667.0,4211.0
2021,Nova Crixás - GO,173168.0,23150.0
2021,Nova Cruz - RN,4070.0,652.0
2021,Nova Era - MG,809.0,118.0
2021,Nova Erechim - SC,10836.0,1675.0
2021,Nova Esperança - PR,89975.0,17527.0
2021,Nova Esperança do Piriá - PA,69212.0,8873.0
2021,Nova Esperança do Sudoeste - PR,31731.0,3471.0
2021,Nova Esperança do Sul - RS,47050.0,5151.0
2021,Nova Europa - SP,78487.0,9350.0
2021,Nova Floresta - PB,60.0,125.0
2021,Nova Friburgo - RJ,60341.0,312.0
2021,Nova Fátima - BA,252.0,648.0
2021,Nova Fátima - PR,218309.0,31735.0
2021,Nova Glória - GO,84293.0,15905.0
2021,Nova Granada - SP,150732.0,19603.0
2021,Nova Guarita - MT,152335.0,19455.0
2021,Nova Guataporanga - SP,6437.0,1010.0
2021,Nova Hartz - RS,1871.0,157.0
2021,Nova Ibiá - BA,339.0,81.0
2021,Nova Iguaçu - RJ,6158.0,275.0
2021,Nova Iguaçu de Goiás - GO,1311.0,203.0
2021,Nova Independência - SP,80337.0,11513.0
2021,Nova Iorque - MA,10937.0,2314.0
2021,Nova Ipixuna - PA,6931.0,934.0
2021,Nova Itaberaba - SC,8654.0,2060.0
2021,Nova Itarana - BA,541.0,93.0
2021,Nova Lacerda - MT,344720.0,42230.0
2021,Nova Laranjeiras - PR,131698.0,17234.0
2021,Nova Lima - MG,53.0,5.0
2021,Nova Londrina - PR,49341.0,7528.0
2021,Nova Luzitânia - SP,14178.0,2530.0
2021,Nova Mamoré - RO,38050.0,8165.0
2021,Nova Marilândia - MT,64226.0,7875.0
2021,Nova Maringá - MT,2129605.0,309735.0
2021,Nova Monte Verde - MT,88646.0,11071.0
2021,Nova Mutum - MT,5312306.0,711323.0
2021,Nova Módica - MG,213.0,46.0
2021,Nova Nazaré - MT,157898.0,19620.0
2021,Nova Odessa - SP,4045.0,605.0
2021,Nova Olinda - CE,4524.0,2218.0
2021,Nova Olinda - PB,408.0,467.0
2021,Nova Olinda - TO,3806.0,719.0
2021,Nova Olinda do Maranhão - MA,1974.0,871.0
2021,Nova Olinda do Norte - AM,12575.0,1595.0
2021,Nova Olímpia - MT,136430.0,23265.0
2021,Nova Olímpia - PR,26818.0,3629.0
2021,Nova Palma - RS,126356.0,13580.0
2021,Nova Palmeira - PB,18.0,98.0
2021,Nova Petrópolis - RS,14199.0,1539.0
2021,Nova Ponte - MG,632128.0,57394.0
2021,Nova Porteirinha - MG,1311.0,199.0
2021,Nova Prata - RS,57998.0,5618.0
2021,Nova Prata do Iguaçu - PR,236845.0,31237.0
2021,Nova Pádua - RS,27027.0,581.0
2021,Nova Ramada - RS,203558.0,27707.0
2021,Nova Redenção - BA,3031.0,1056.0
2021,Nova Resende - MG,30628.0,2975.0
2021,Nova Roma - GO,4845.0,513.0
2021,Nova Roma do Sul - RS,14550.0,809.0
2021,Nova Rosalândia - TO,80907.0,10027.0
2021,Nova Russas - CE,2162.0,1931.0
2021,Nova Santa Bárbara - PR,65198.0,9014.0
2021,Nova Santa Helena - MT,367663.0,52725.0
2021,Nova Santa Rita - PI,399.0,1905.0
2021,Nova Santa Rita - RS,51060.0,4294.0
2021,Nova Santa Rosa - PR,176373.0,27158.0
2021,Nova Serrana - MG,442.0,54.0
2021,Nova Soure - BA,3736.0,3212.0
2021,Nova Tebas - PR,130568.0,21721.0
2021,Nova Timboteua - PA,7987.0,1360.0
2021,Nova Trento - SC,18861.0,1370.0
2021,Nova Ubiratã - MT,5855210.0,739712.0
2021,Nova União - MG,871.0,102.0
2021,Nova União - RO,2943.0,408.0
2021,Nova Veneza - GO,1301.0,160.0
2021,Nova Veneza - SC,149388.0,9845.0
2021,Nova Venécia - ES,2403.0,355.0
2021,Nova Viçosa - BA,13647.0,1409.0
