ano,municipio,produto,2020,2021,2022
0,Nova Olinda - TO,Área colhida,719.0,719.0,719.0
0,Nova Olinda do Maranhão - MA,Valor da produção,1653.0,1974.0,2717.0
0,Nova Olinda do Maranhão - MA,Área colhida,963.0,871.0,803.0
0,Nova Olinda do Norte - AM,Valor da produção,11742.0,12575.0,23928.0
0,Nova Olinda do Norte - AM,Área colhida,1539.0,1595.0,1600.0
0,Nova Olímpia - MT,Valor da produção,139072.0,136430.0,209450.0
0,Nova Olímpia - MT,Área colhida,23714.0,23265.0,22317.0
0,Nova Olímpia - PR,Valor da produção,18205.0,26818.0,22391.0
0,Nova Olímpia - PR,Área colhida,3234.0,3629.0,3028.0
0,Nova Palma - RS,Valor da produção,34834.0,126356.0,57157.0
0,Nova Palma - RS,Área colhida,12357.0,13580.0,13216.0
0,Nova Palmeira - PB,Valor da produção,709.0,18.0,453.0
0,Nova Palmeira - PB,Área colhida,704.0,98.0,620.0
0,Nova Petrópolis - RS,Valor da produção,10389.0,14199.0,14525.0
0,Nova Petrópolis - RS,Área colhida,1584.0,1539.0,1545.0
0,Nova Ponte - MG,Valor da produção,395505.0,632128.0,700381.0
0,Nova Ponte - MG,Área colhida,58872.0,57394.0,54149.0
0,Nova Porteirinha - MG,Valor da produção,1484.0,1311.0,1298.0
0,Nova Porteirinha - MG,Área colhida,158.0,199.0,215.0
0,Nova Prata - RS,Valor da produção,18407.0,57998.0,33552.0
0,Nova Prata - RS,Área colhida,5228.0,5618.0,5650.0
0,Nova Prata do Iguaçu - PR,Valor da produção,129693.0,236845.0,122265.0
0,Nova Prata do Iguaçu - PR,Área colhida,26698.0,31237.0,33943.0
0,Nova Pádua - RS,Valor da produção,11573.0,27027.0,26821.0
0,Nova Pádua - RS,Área colhida,576.0,581.0,546.0
0,Nova Ramada - RS,Valor da produção,71777.0,203558.0,99888.0
0,Nova Ramada - RS,Área colhida,25616.0,27707.0,26682.0
0,Nova Redenção - BA,Valor da produção,2734.0,3031.0,6712.0
0,Nova Redenção - BA,Área colhida,2336.0,1056.0,1836.0
0,Nova Resende - MG,Valor da produção,17064.0,30628.0,35447.0
0,Nova Resende - MG,Área colhida,2868.0,2975.0,3426.0
0,Nova Roma - GO,Valor da produção,6756.0,4845.0,4379.0
0,Nova Roma - GO,Área colhida,1026.0,513.0,380.0
0,Nova Roma do Sul - RS,Valor da produção,10501.0,14550.0,16297.0
0,Nova Roma do Sul - RS,Área colhida,799.0,809.0,693.0
0,Nova Rosalândia - TO,Valor da produção,50451.0,80907.0,105557.0
0,Nova Rosalândia - TO,Área colhida,7888.0,10027.0,12831.0
0,Nova Russas - CE,Valor da produção,1361.0,2162.0,1913.0
0,Nova Russas - CE,Área colhida,2116.0,1931.0,1938.0
0,Nova Santa Bárbara - PR,Valor da produção,37713.0,65198.0,69154.0
0,Nova Santa Bárbara - PR,Área colhida,9176.0,9014.0,9142.0
0,Nova Santa Helena - MT,Valor da produção,146757.0,367663.0,499139.0
0,Nova Santa Helena - MT,Área colhida,37725.0,52725.0,58725.0
0,Nova Santa Rita - PI,Valor da produção,2383.0,399.0,980.0
0,Nova Santa Rita - PI,Área colhida,1905.0,1905.0,1925.0
0,Nova Santa Rita - RS,Valor da produção,33757.0,51060.0,45172.0
0,Nova Santa Rita - RS,Área colhida,4294.0,4294.0,4464.0
0,Nova Santa Rosa - PR,Valor da produção,152966.0,176373.0,114217.0
0,Nova Santa Rosa - PR,Área colhida,27033.0,27158.0,24651.0
0,Nova Serrana - MG,Valor da produção,276.0,442.0,466.0
0,Nova Serrana - MG,Área colhida,60.0,54.0,62.0
0,Nova Soure - BA,Valor da produção,3091.0,3736.0,4185.0
0,Nova Soure - BA,Área colhida,3200.0,3212.0,3199.0
0,Nova Tebas - PR,Valor da produção,66331.0,130568.0,151290.0
0,Nova Tebas - PR,Área colhida,14946.0,21721.0,22061.0
0,Nova Timboteua - PA,Valor da produção,8740.0,7987.0,15014.0
0,Nova Timboteua - PA,Área colhida,1360.0,1360.0,2220.0
0,Nova Trento - SC,Valor da produção,15002.0,18861.0,48390.0
0,Nova Trento - SC,Área colhida,1370.0,1370.0,1750.0
0,Nova Ubiratã - MT,Valor da produção,3472259.0,5855210.0,6831008.0
0,Nova Ubiratã - MT,Área colhida,784078.0,739712.0,782323.0
0,Nova União - MG,Valor da produção,637.0,871.0,922.0
0,Nova União - MG,Área colhida,103.0,102.0,78.0
0,Nova União - RO,Valor da produção,1834.0,2943.0,3006.0
0,Nova União - RO,Área colhida,399.0,408.0,393.0
0,Nova Veneza - GO,Valor da produção,842.0,1301.0,1813.0
0,Nova Veneza - GO,Área colhida,167.0,160.0,200.0
0,Nova Veneza - SC,Valor da produção,96025.0,149388.0,131375.0
0,Nova Veneza - SC,Área colhida,9865.0,9845.0,10380.0
0,Nova Venécia - ES,Valor da produção,1887.0,2403.0,4884.0
0,Nova Venécia - ES,Área colhida,346.0,355.0,358.0
0,Nova Viçosa - BA,Valor da produção,7217.0,13647.0,17054.0
0,Nova Viçosa - BA,Área colhida,1383.0,1409.0,1418.0
0,Nova Xavantina - MT,Valor da produção,326303.0,557077.0,614846.0
0,Nova Xavantina - MT,Área colhida,80114.0,76669.0,73750.0
0,Novais - SP,Valor da produção,32731.0,48153.0,53542.0
0,Novais - SP,Área colhida,5676.0,5676.0,5676.0
0,Novo Acordo - TO,Valor da produção,22910.0,43354.0,54803.0
0,Novo Acordo - TO,Área colhida,6853.0,6859.0,7136.0
0,Novo Airão - AM,Valor da produção,739.0,635.0,5025.0
0,Novo Airão - AM,Área colhida,45.0,40.0,203.0
0,Novo Alegre - TO,Valor da produção,1079.0,1386.0,1609.0
0,Novo Alegre - TO,Área colhida,162.0,168.0,168.0
0,Novo Aripuanã - AM,Valor da produção,12610.0,15792.0,21231.0
0,Novo Aripuanã - AM,Área colhida,1176.0,1265.0,1300.0
0,Novo Barreiro - RS,Valor da produção,16990.0,62824.0,43141.0
0,Novo Barreiro - RS,Área colhida,8323.0,8213.0,8553.0
0,Novo Brasil - GO,Valor da produção,1370.0,1777.0,1856.0
0,Novo Brasil - GO,Área colhida,235.0,185.0,185.0
0,Novo Cabrais - RS,Valor da produção,42277.0,102178.0,104302.0
0,Novo Cabrais - RS,Área colhida,11233.0,11283.0,11764.0
0,Novo Cruzeiro - MG,Valor da produção,8604.0,13737.0,14168.0
0,Novo Cruzeiro - MG,Área colhida,3523.0,3892.0,3581.0
0,Novo Gama - GO,Valor da produção,4845.0,7147.0,6905.0
0,Novo Gama - GO,Área colhida,775.0,765.0,747.0
0,Novo Hamburgo - RS,Valor da produção,20411.0,32806.0,35557.0
0,Novo Hamburgo - RS,Área colhida,2186.0,2276.0,2533.0
0,Novo Horizonte - BA,Valor da produção,11686.0,11560.0,13339.0
0,Novo Horizonte - BA,Área colhida,617.0,628.0,568.0
0,Novo Horizonte - SC,Valor da produção,28907.0,42782.0,27823.0
0,Novo Horizonte - SC,Área colhida,4618.0,5494.0,6983.0
0,Novo Horizonte - SP,Valor da produção,283136.0,426114.0,423001.0
0,Novo Horizonte - SP,Área colhida,44953.0,45922.0,45922.0
0,Novo Horizonte do Norte - MT,Valor da produção,40752.0,65642.0,60294.0
0,Novo Horizonte do Norte - MT,Área colhida,10354.0,9554.0,8154.0
0,Novo Horizonte do Oeste - RO,Valor da produção,11737.0,20102.0,34372.0
0,Novo Horizonte do Oeste - RO,Área colhida,2517.0,3849.0,3966.0
0,Novo Horizonte do Sul - MS,Valor da produção,147646.0,178713.0,166060.0
0,Novo Horizonte do Sul - MS,Área colhida,27449.0,24481.0,28783.0
0,Novo Itacolomi - PR,Valor da produção,31828.0,48347.0,46739.0
0,Novo Itacolomi - PR,Área colhida,7097.0,7295.0,7447.0
0,Novo Jardim - TO,Valor da produção,1800.0,3355.0,9328.0
0,Novo Jardim - TO,Área colhida,291.0,396.0,946.0
0,Novo Lino - AL,Valor da produção,14705.0,17853.0,21116.0
0,Novo Lino - AL,Área colhida,2132.0,2711.0,2886.0
0,Novo Machado - RS,Valor da produção,86319.0,135656.0,100007.0
0,Novo Machado - RS,Área colhida,20975.0,20702.0,20211.0
0,Novo Mundo - MT,Valor da produção,296692.0,559786.0,808054.0
0,Novo Mundo - MT,Área colhida,73404.0,76404.0,101404.0
0,Novo Oriente - CE,Valor da produção,15381.0,17382.0,20635.0
0,Novo Oriente - CE,Área colhida,15321.0,16291.0,15400.0
0,Novo Oriente de Minas - MG,Valor da produção,675.0,1063.0,1620.0
0,Novo Oriente de Minas - MG,Área colhida,182.0,245.0,249.0
0,Novo Oriente do Piauí - PI,Valor da produção,1277.0,1427.0,565.0
0,Novo Oriente do Piauí - PI,Área colhida,1442.0,1574.0,1238.0
0,Novo Planalto - GO,Valor da produção,36932.0,85939.0,140720.0
0,Novo Planalto - GO,Área colhida,12382.0,13153.0,13155.0
0,Novo Progresso - PA,Valor da produção,63321.0,91289.0,207078.0
0,Novo Progresso - PA,Área colhida,19542.0,27042.0,27044.0
0,Novo Repartimento - PA,Valor da produção,4512.0,4605.0,8108.0
0,Novo Repartimento - PA,Área colhida,783.0,698.0,778.0
0,Novo Santo Antônio - MT,Valor da produção,7363.0,13044.0,16390.0
0,Novo Santo Antônio - MT,Área colhida,2075.0,2083.0,2108.0
0,Novo Santo Antônio - PI,Valor da produção,592.0,903.0,629.0
0,Novo Santo Antônio - PI,Área colhida,732.0,704.0,704.0
0,Novo São Joaquim - MT,Valor da produção,724427.0,1224804.0,1619470.0
0,Novo São Joaquim - MT,Área colhida,123065.0,130215.0,140264.0
0,Novo Tiradentes - RS,Valor da produção,9941.0,37566.0,35448.0
0,Novo Tiradentes - RS,Área colhida,5793.0,5693.0,5863.0
0,Novo Triunfo - BA,Valor da produção,6562.0,10639.0,11396.0
0,Novo Triunfo - BA,Área colhida,4355.0,4954.0,5250.0
0,Novo Xingu - RS,Valor da produção,15408.0,27788.0,23855.0
0,Novo Xingu - RS,Área colhida,6235.0,6114.0,5919.0
0,Novorizonte - MG,Valor da produção,1024.0,1801.0,2415.0
0,Novorizonte - MG,Área colhida,369.0,411.0,537.0
0,Nuporanga - SP,Valor da produção,208796.0,179200.0,236337.0
0,Nuporanga - SP,Área colhida,28796.0,28796.0,28794.0
0,Não-Me-Toque - RS,Valor da produção,95936.0,277846.0,205972.0
0,Não-Me-Toque - RS,Área colhida,33970.0,35491.0,36612.0
0,Nísia Floresta - RN,Valor da produção,10050.0,7480.0,7647.0
0,Nísia Floresta - RN,Área colhida,1155.0,925.0,760.0
0,Ocara - CE,Valor da produção,16298.0,19729.0,18601.0
0,Ocara - CE,Área colhida,10000.0,10945.0,13206.0
0,Ocauçu - SP,Valor da produção,104394.0,66569.0,63425.0
0,Ocauçu - SP,Área colhida,5745.0,5815.0,5865.0
0,Oeiras - PI,Valor da produção,5957.0,4467.0,5474.0
0,Oeiras - PI,Área colhida,6112.0,6571.0,6958.0
0,Oeiras do Pará - PA,Valor da produção,34268.0,19383.0,30323.0
0,Oeiras do Pará - PA,Área colhida,3489.0,4059.0,3489.0
0,Oiapoque - AP,Valor da produção,12875.0,13137.0,14932.0
0,Oiapoque - AP,Área colhida,1933.0,1935.0,2058.0
0,Olaria - MG,Valor da produção,910.0,244.0,153.0
0,Olaria - MG,Área colhida,171.0,61.0,36.0
0,Olho D'Água do Piauí - PI,Valor da produção,3608.0,3888.0,3419.0
0,Olho D'Água do Piauí - PI,Área colhida,869.0,872.0,764.0
0,Olho d'Água - PB,Valor da produção,1024.0,737.0,1128.0
0,Olho d'Água - PB,Área colhida,1152.0,642.0,983.0
0,Olho d'Água Grande - AL,Valor da produção,714.0,1732.0,1847.0
0,Olho d'Água Grande - AL,Área colhida,130.0,454.0,449.0
0,Olho d'Água das Cunhãs - MA,Valor da produção,744.0,1361.0,1667.0
0,Olho d'Água das Cunhãs - MA,Área colhida,606.0,621.0,660.0
0,Olho d'Água das Flores - AL,Valor da produção,292.0,1035.0,1067.0
0,Olho d'Água das Flores - AL,Área colhida,214.0,192.0,99.0
0,Olho d'Água do Borges - RN,Valor da produção,928.0,455.0,954.0
0,Olho d'Água do Borges - RN,Área colhida,1200.0,432.0,1020.0
0,Olho d'Água do Casado - AL,Valor da produção,427.0,768.0,1516.0
0,Olho d'Água do Casado - AL,Área colhida,653.0,357.0,715.0
0,Olhos-d'Água - MG,Valor da produção,2303.0,2798.0,3606.0
0,Olhos-d'Água - MG,Área colhida,625.0,452.0,680.0
0,Olinda Nova do Maranhão - MA,Valor da produção,1457.0,1894.0,2175.0
0,Olinda Nova do Maranhão - MA,Área colhida,783.0,846.0,853.0
0,Olindina - BA,Valor da produção,1663.0,1959.0,11971.0
0,Olindina - BA,Área colhida,2176.0,2173.0,4881.0
0,Olivedos - PB,Valor da produção,491.0,8.0,328.0
0,Olivedos - PB,Área colhida,865.0,79.0,630.0
0,Oliveira - MG,Valor da produção,11299.0,21281.0,32957.0
0,Oliveira - MG,Área colhida,1340.0,1591.0,2355.0
0,Oliveira Fortes - MG,Valor da produção,447.0,388.0,365.0
0,Oliveira Fortes - MG,Área colhida,93.0,72.0,72.0
0,Oliveira de Fátima - TO,Valor da produção,5284.0,12688.0,16070.0
0,Oliveira de Fátima - TO,Área colhida,1562.0,1959.0,2064.0
0,Oliveira dos Brejinhos - BA,Valor da produção,308.0,2543.0,1127.0
0,Oliveira dos Brejinhos - BA,Área colhida,285.0,2088.0,1147.0
0,Olivença - AL,Valor da produção,581.0,659.0,399.0
0,Olivença - AL,Área colhida,596.0,355.0,85.0
0,Olímpia - SP,Valor da produção,269485.0,318504.0,434563.0
0,Olímpia - SP,Área colhida,45333.0,45329.0,45288.0
0,Olímpio Noronha - MG,Valor da produção,344.0,546.0,405.0
0,Olímpio Noronha - MG,Área colhida,85.0,70.0,60.0
0,Onda Verde - SP,Valor da produção,61364.0,78364.0,112913.0
0,Onda Verde - SP,Área colhida,10281.0,10301.0,10601.0
0,Onça de Pitangui - MG,Valor da produção,16806.0,17620.0,16598.0
0,Onça de Pitangui - MG,Área colhida,213.0,303.0,290.0
0,Oratórios - MG,Valor da produção,4155.0,6868.0,7611.0
0,Oratórios - MG,Área colhida,917.0,850.0,924.0
0,Oriente - SP,Valor da produção,28211.0,41221.0,67402.0
0,Oriente - SP,Área colhida,4242.0,5042.0,5500.0
0,Orindiúva - SP,Valor da produção,86377.0,123899.0,162687.0
0,Orindiúva - SP,Área colhida,14320.0,15341.0,15325.0
0,Oriximiná - PA,Valor da produção,83224.0,109394.0,66855.0
0,Oriximiná - PA,Área colhida,15408.0,15410.0,14401.0
0,Orizona - GO,Valor da produção,202594.0,578187.0,586610.0
0,Orizona - GO,Área colhida,45183.0,61970.0,60464.0
0,Orizânia - MG,Valor da produção,1695.0,3066.0,2835.0
0,Orizânia - MG,Área colhida,664.0,631.0,680.0
0,Orleans - SC,Valor da produção,45056.0,68233.0,69165.0
0,Orleans - SC,Área colhida,2842.0,2792.0,3002.0
0,Orlândia - SP,Valor da produção,139286.0,127560.0,167016.0
0,Orlândia - SP,Área colhida,20580.0,20580.0,20500.0
0,Orobó - PE,Valor da produção,4251.0,3938.0,3397.0
0,Orobó - PE,Área colhida,1915.0,1760.0,1241.0
0,Orocó - PE,Valor da produção,12790.0,20985.0,26427.0
0,Orocó - PE,Área colhida,826.0,674.0,716.0
0,Ortigueira - PR,Valor da produção,282231.0,491676.0,497383.0
0,Ortigueira - PR,Área colhida,54682.0,55956.0,54787.0
0,Orós - CE,Valor da produção,3540.0,4784.0,3808.0
0,Orós - CE,Área colhida,2691.0,3124.0,2823.0
0,Oscar Bressane - SP,Valor da produção,38536.0,39640.0,42548.0
0,Oscar Bressane - SP,Área colhida,3341.0,3421.0,3667.0
0,Osvaldo Cruz - SP,Valor da produção,14753.0,24649.0,41776.0
0,Osvaldo Cruz - SP,Área colhida,3465.0,3465.0,4795.0
0,Osório - RS,Valor da produção,35290.0,65593.0,71156.0
0,Osório - RS,Área colhida,6325.0,6530.0,6777.0
0,Otacílio Costa - SC,Valor da produção,33660.0,114837.0,124951.0
0,Otacílio Costa - SC,Área colhida,10165.0,11215.0,12140.0
0,Ouricuri - PE,Valor da produção,15160.0,6912.0,13134.0
0,Ouricuri - PE,Área colhida,14910.0,5904.0,8335.0
0,Ourilândia do Norte - PA,Valor da produção,6927.0,9644.0,9239.0
0,Ourilândia do Norte - PA,Área colhida,556.0,566.0,591.0
0,Ourinhos - SP,Valor da produção,129370.0,151512.0,211639.0
0,Ourinhos - SP,Área colhida,22304.0,22554.0,22254.0
0,Ourizona - PR,Valor da produção,125523.0,178719.0,111648.0
0,Ourizona - PR,Área colhida,26529.0,26580.0,26832.0
0,Ouriçangas - BA,Valor da produção,1528.0,1639.0,1835.0
0,Ouriçangas - BA,Área colhida,727.0,733.0,695.0
0,Ouro - SC,Valor da produção,14761.0,20099.0,22176.0
0,Ouro - SC,Área colhida,2632.0,2627.0,2925.0
0,Ouro Branco - AL,Valor da produção,90.0,375.0,125.0
0,Ouro Branco - AL,Área colhida,220.0,98.0,1.0
0,Ouro Branco - MG,Valor da produção,4781.0,8193.0,10380.0
0,Ouro Branco - MG,Área colhida,410.0,458.0,489.0
0,Ouro Branco - RN,Valor da produção,274.0,200.0,339.0
0,Ouro Branco - RN,Área colhida,152.0,99.0,118.0
0,Ouro Fino - MG,Valor da produção,6076.0,10754.0,11931.0
0,Ouro Fino - MG,Área colhida,1229.0,1151.0,1257.0
0,Ouro Preto - MG,Valor da produção,2521.0,2717.0,2916.0
0,Ouro Preto - MG,Área colhida,368.0,365.0,393.0
0,Ouro Preto do Oeste - RO,Valor da produção,3098.0,3857.0,32629.0
0,Ouro Preto do Oeste - RO,Área colhida,218.0,153.0,4169.0
0,Ouro Velho - PB,Valor da produção,769.0,248.0,425.0
0,Ouro Velho - PB,Área colhida,477.0,265.0,196.0
0,Ouro Verde - SC,Valor da produção,90427.0,120409.0,176097.0
0,Ouro Verde - SC,Área colhida,18115.0,18555.0,19015.0
0,Ouro Verde - SP,Valor da produção,53858.0,83378.0,90592.0
0,Ouro Verde - SP,Área colhida,10656.0,10828.0,10337.0
0,Ouro Verde de Goiás - GO,Valor da produção,6412.0,8832.0,8554.0
0,Ouro Verde de Goiás - GO,Área colhida,1015.0,1015.0,855.0
0,Ouro Verde de Minas - MG,Valor da produção,633.0,975.0,1056.0
0,Ouro Verde de Minas - MG,Área colhida,164.0,191.0,177.0
0,Ouro Verde do Oeste - PR,Valor da produção,151233.0,260211.0,117528.0
0,Ouro Verde do Oeste - PR,Área colhida,24083.0,25378.0,25044.0
0,Ouroeste - SP,Valor da produção,64045.0,67004.0,65171.0
0,Ouroeste - SP,Área colhida,12120.0,10200.0,11050.0
0,Ourolândia - BA,Valor da produção,2894.0,2941.0,2994.0
0,Ourolândia - BA,Área colhida,4500.0,3620.0,4176.0
0,Ourém - PA,Valor da produção,6541.0,3705.0,6903.0
0,Ourém - PA,Área colhida,1210.0,810.0,1308.0
0,Ouvidor - GO,Valor da produção,15112.0,41093.0,38057.0
0,Ouvidor - GO,Área colhida,3560.0,5356.0,4570.0
0,Pacaembu - SP,Valor da produção,38087.0,65431.0,68433.0
0,Pacaembu - SP,Área colhida,8199.0,7999.0,6989.0
0,Pacajus - CE,Valor da produção,4586.0,4871.0,4860.0
0,Pacajus - CE,Área colhida,2402.0,1838.0,1144.0
0,Pacajá - PA,Valor da produção,33195.0,51562.0,86258.0
0,Pacajá - PA,Área colhida,4585.0,4995.0,5200.0
0,Pacaraima - RR,Valor da produção,5976.0,5793.0,5753.0
0,Pacaraima - RR,Área colhida,517.0,517.0,507.0
0,Pacatuba - CE,Valor da produção,531.0,430.0,967.0
0,Pacatuba - CE,Área colhida,285.0,174.0,253.0
0,Pacatuba - SE,Valor da produção,9504.0,15891.0,17381.0
0,Pacatuba - SE,Área colhida,2179.0,3281.0,3343.0
0,Pacoti - CE,Valor da produção,2178.0,2905.0,1809.0
0,Pacoti - CE,Área colhida,831.0,796.0,707.0
0,Pacujá - CE,Valor da produção,756.0,1176.0,756.0
0,Pacujá - CE,Área colhida,941.0,942.0,945.0
0,Padre Bernardo - GO,Valor da produção,374515.0,721190.0,844752.0
0,Padre Bernardo - GO,Área colhida,75000.0,77550.0,79050.0
0,Padre Carvalho - MG,Valor da produção,708.0,1094.0,717.0
0,Padre Carvalho - MG,Área colhida,318.0,471.0,180.0
0,Padre Marcos - PI,Valor da produção,10445.0,4028.0,3294.0
0,Padre Marcos - PI,Área colhida,4254.0,2354.0,2101.0
0,Padre Paraíso - MG,Valor da produção,1133.0,1420.0,1528.0
0,Padre Paraíso - MG,Área colhida,305.0,298.0,264.0
0,Paes Landim - PI,Valor da produção,1112.0,1125.0,523.0
0,Paes Landim - PI,Área colhida,1176.0,1000.0,1055.0
0,Pai Pedro - MG,Valor da produção,616.0,1114.0,1266.0
0,Pai Pedro - MG,Área colhida,570.0,685.0,678.0
0,Paial - SC,Valor da produção,4135.0,5282.0,4827.0
0,Paial - SC,Área colhida,686.0,726.0,636.0
0,Paim Filho - RS,Valor da produção,27649.0,60219.0,39918.0
0,Paim Filho - RS,Área colhida,7241.0,7500.0,8506.0
0,Paineiras - MG,Valor da produção,1353.0,2982.0,4646.0
0,Paineiras - MG,Área colhida,368.0,467.0,563.0
0,Painel - SC,Valor da produção,4079.0,9403.0,9562.0
0,Painel - SC,Área colhida,933.0,1023.0,1140.0
0,Pains - MG,Valor da produção,15434.0,42159.0,46254.0
0,Pains - MG,Área colhida,2878.0,3846.0,3982.0
0,Paiva - MG,Valor da produção,612.0,788.0,663.0
0,Paiva - MG,Área colhida,94.0,86.0,83.0
0,Paiçandu - PR,Valor da produção,106691.0,134319.0,92612.0
0,Paiçandu - PR,Área colhida,21132.0,21260.0,21055.0
0,Pajeú do Piauí - PI,Valor da produção,39787.0,32612.0,25119.0
0,Pajeú do Piauí - PI,Área colhida,1770.0,1525.0,1528.0
0,Palestina - AL,Valor da produção,26.0,49.0,29.0
0,Palestina - AL,Área colhida,2.0,21.0,6.0
0,Palestina - SP,Valor da produção,204608.0,236641.0,349814.0
0,Palestina - SP,Área colhida,30828.0,30296.0,31971.0
0,Palestina de Goiás - GO,Valor da produção,55815.0,155875.0,142083.0
0,Palestina de Goiás - GO,Área colhida,13500.0,19000.0,16800.0
0,Palestina do Pará - PA,Valor da produção,2117.0,3625.0,3838.0
0,Palestina do Pará - PA,Área colhida,684.0,680.0,680.0
0,Palhano - CE,Valor da produção,10969.0,15601.0,17151.0
0,Palhano - CE,Área colhida,5430.0,5640.0,5458.0
0,Palhoça - SC,Valor da produção,9020.0,7862.0,10295.0
0,Palhoça - SC,Área colhida,640.0,648.0,683.0
0,Palma - MG,Valor da produção,681.0,506.0,482.0
0,Palma - MG,Área colhida,77.0,70.0,62.0
0,Palma Sola - SC,Valor da produção,78802.0,90417.0,90012.0
0,Palma Sola - SC,Área colhida,13842.0,13645.0,15605.0
0,Palmares - PE,Valor da produção,5754.0,8065.0,11002.0
0,Palmares - PE,Área colhida,1058.0,1233.0,1216.0
0,Palmares Paulista - SP,Valor da produção,23528.0,37984.0,92423.0
0,Palmares Paulista - SP,Área colhida,4149.0,4504.0,8562.0
0,Palmares do Sul - RS,Valor da produção,130948.0,246686.0,220452.0
0,Palmares do Sul - RS,Área colhida,18207.0,21226.0,22348.0
0,Palmas - PR,Valor da produção,256316.0,375047.0,471814.0
0,Palmas - PR,Área colhida,37601.0,38132.0,40101.0
0,Palmas - TO,Valor da produção,150944.0,177359.0,169927.0
0,Palmas - TO,Área colhida,20844.0,21194.0,20984.0
0,Palmas de Monte Alto - BA,Valor da produção,9510.0,8824.0,15796.0
0,Palmas de Monte Alto - BA,Área colhida,4124.0,3980.0,4174.0
