NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,1017,Toneladas,..,1300839,Caapiranga - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,980,1300839,Caapiranga - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,127,1300839,Caapiranga - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1300904,Canutama - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3657,1300904,Canutama - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,327,1300904,Canutama - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301001,Carauari - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,19386,1301001,Carauari - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1333,1301001,Carauari - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301100,Careiro - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,14369,1301100,Careiro - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,913,1301100,Careiro - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301159,Careiro da Várzea - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,14201,1301159,Careiro da Várzea - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,770,1301159,Careiro da Várzea - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301209,Coari - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,12461,1301209,Coari - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1197,1301209,Coari - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301308,Codajás - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,11670,1301308,Codajás - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,950,1301308,Codajás - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301407,Eirunepé - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,12537,1301407,Eirunepé - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2095,1301407,Eirunepé - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301506,Envira - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7971,1301506,Envira - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,888,1301506,Envira - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301605,Fonte Boa - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2340,1301605,Fonte Boa - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,181,1301605,Fonte Boa - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301654,Guajará - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10372,1301654,Guajará - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,903,1301654,Guajará - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301704,Humaitá - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,59461,1301704,Humaitá - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,6923,1301704,Humaitá - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301803,Ipixuna - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4441,1301803,Ipixuna - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,454,1301803,Ipixuna - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301852,Iranduba - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3846,1301852,Iranduba - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,241,1301852,Iranduba - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301902,Itacoatiara - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,112329,1301902,Itacoatiara - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,3123,1301902,Itacoatiara - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1301951,Itamarati - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3153,1301951,Itamarati - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,250,1301951,Itamarati - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302009,Itapiranga - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10887,1302009,Itapiranga - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,630,1302009,Itapiranga - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302108,Japurá - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3771,1302108,Japurá - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,323,1302108,Japurá - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302207,Juruá - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1172,1302207,Juruá - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,110,1302207,Juruá - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302306,Jutaí - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10349,1302306,Jutaí - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,891,1302306,Jutaí - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302405,Lábrea - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,15679,1302405,Lábrea - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1733,1302405,Lábrea - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302504,Manacapuru - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,171756,1302504,Manacapuru - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,15146,1302504,Manacapuru - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302553,Manaquiri - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,11031,1302553,Manaquiri - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1242,1302553,Manaquiri - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302603,Manaus - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,258,1302603,Manaus - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16,1302603,Manaus - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302702,Manicoré - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,75000,1302702,Manicoré - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,6495,1302702,Manicoré - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302801,Maraã - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,705,1302801,Maraã - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,46,1302801,Maraã - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1302900,Maués - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,23919,1302900,Maués - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1955,1302900,Maués - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303007,Nhamundá - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9323,1303007,Nhamundá - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,791,1303007,Nhamundá - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303106,Nova Olinda do Norte - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,11742,1303106,Nova Olinda do Norte - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1539,1303106,Nova Olinda do Norte - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303205,Novo Airão - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,739,1303205,Novo Airão - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,45,1303205,Novo Airão - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303304,Novo Aripuanã - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,12610,1303304,Novo Aripuanã - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1176,1303304,Novo Aripuanã - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303403,Parintins - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,29926,1303403,Parintins - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2507,1303403,Parintins - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303502,Pauini - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9542,1303502,Pauini - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1015,1303502,Pauini - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303536,Presidente Figueiredo - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,75468,1303536,Presidente Figueiredo - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,3882,1303536,Presidente Figueiredo - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303569,Rio Preto da Eva - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1026,1303569,Rio Preto da Eva - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,201,1303569,Rio Preto da Eva - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303601,Santa Isabel do Rio Negro - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1696,1303601,Santa Isabel do Rio Negro - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,88,1303601,Santa Isabel do Rio Negro - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303700,Santo Antônio do Içá - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9046,1303700,Santo Antônio do Içá - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,575,1303700,Santo Antônio do Içá - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303809,São Gabriel da Cachoeira - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4243,1303809,São Gabriel da Cachoeira - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,267,1303809,São Gabriel da Cachoeira - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303908,São Paulo de Olivença - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4580,1303908,São Paulo de Olivença - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,202,1303908,São Paulo de Olivença - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1303957,São Sebastião do Uatumã - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7341,1303957,São Sebastião do Uatumã - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,763,1303957,São Sebastião do Uatumã - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1304005,Silves - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,8948,1304005,Silves - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,923,1304005,Silves - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1304062,Tabatinga - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3071,1304062,Tabatinga - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,153,1304062,Tabatinga - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1304104,Tapauá - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,37302,1304104,Tapauá - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2775,1304104,Tapauá - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1304203,Tefé - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,112122,1304203,Tefé - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,8508,1304203,Tefé - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1304237,Tonantins - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5109,1304237,Tonantins - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,274,1304237,Tonantins - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1304260,Uarini - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,69712,1304260,Uarini - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,6019,1304260,Uarini - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1304302,Urucará - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7815,1304302,Urucará - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,556,1304302,Urucará - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1304401,Urucurituba - AM,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2810,1304401,Urucurituba - AM,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,194,1304401,Urucurituba - AM,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400027,Amajari - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,13369,1400027,Amajari - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1220,1400027,Amajari - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400050,Alto Alegre - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,206520,1400050,Alto Alegre - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,29500,1400050,Alto Alegre - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400100,Boa Vista - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,61674,1400100,Boa Vista - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,9950,1400100,Boa Vista - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400159,Bonfim - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,217976,1400159,Bonfim - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,29210,1400159,Bonfim - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400175,Cantá - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,35039,1400175,Cantá - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,3650,1400175,Cantá - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400209,Caracaraí - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,6029,1400209,Caracaraí - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,818,1400209,Caracaraí - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400233,Caroebe - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,11484,1400233,Caroebe - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,535,1400233,Caroebe - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400282,Iracema - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5717,1400282,Iracema - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,857,1400282,Iracema - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400308,Mucajaí - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9203,1400308,Mucajaí - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1280,1400308,Mucajaí - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400407,Normandia - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,48958,1400407,Normandia - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4320,1400407,Normandia - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400456,Pacaraima - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5976,1400456,Pacaraima - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,517,1400456,Pacaraima - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400472,Rorainópolis - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,6645,1400472,Rorainópolis - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,720,1400472,Rorainópolis - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400506,São João da Baliza - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,303,1400506,São João da Baliza - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,50,1400506,São João da Baliza - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400605,São Luiz - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1070,1400605,São Luiz - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,60,1400605,São Luiz - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1400704,Uiramutã - RR,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,11784,1400704,Uiramutã - RR,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1358,1400704,Uiramutã - RR,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1500107,Abaetetuba - PA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,39635,1500107,Abaetetuba - PA,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2410,1500107,Abaetetuba - PA,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,1500131,Abel Figueiredo - PA,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,29471,1500131,Abel Figueiredo - PA,2020,2020,215,Valor da produção,0,Total
